ID_Uzorka;GPS_LAT;GPS_LONG
3961;18.440142;77.377613
3962;18.448946;77.464779
3963;18.496185;77.452092
3964;18.394338;77.493826
3965;18.48762;77.413322
3966;18.495559;77.468439
3967;18.353498;77.440101
3968;18.384606;77.425243
3969;18.420447;77.446177
3970;18.48627;77.498413
3971;18.445441;77.498134
3972;18.473019;77.397346
3973;18.579816;77.384978
3974;18.472321;77.439586
3975;18.430244;77.442004
3976;18.401696;77.410899
3977;18.484077;77.443787
3978;18.523823;77.46411
3979;18.546182;77.421421
3980;18.446168;77.518404
3981;18.4473;77.513178
3982;18.46228;77.44971
3983;18.431312;77.441308
3984;18.393028;77.464044
3985;18.392056;77.526636
3986;18.463159;77.461369
3987;18.459797;77.471414
3988;18.432804;77.43234
3989;18.484669;77.442108
3990;18.472256;77.444576
3991;18.368116;77.449896
3992;18.497112;77.512018
3993;18.372999;77.435662
3994;18.461879;77.416052
3995;18.511985;77.44502
3996;18.509704;77.564964
3997;18.382972;77.445689
3998;18.451204;77.442155
3999;18.383294;77.453186
4000;18.446111;77.451593
4001;18.511918;77.400386
4002;18.435821;77.415461
4003;18.380986;77.419352
4004;18.491567;77.433011
4005;18.434323;77.40108
4006;18.432309;77.454925
4007;18.497091;77.368768
4008;18.356987;77.315551
4009;18.429827;77.470522
4010;18.395434;77.460226
4011;18.487492;77.406994
4012;18.423152;77.48799
4013;18.351963;77.435105
4014;18.409613;77.373968
4015;18.415443;77.398619
4016;18.342235;77.423455
4017;18.49434;77.422327
4018;18.388066;77.444636
4019;18.401876;77.449623
4020;18.382839;77.560459
4021;18.51848;77.373133
4022;18.431912;77.499359
4023;18.436823;77.45631
4024;18.415238;77.457729
4025;18.373835;77.424736
4026;18.511989;77.453916
4027;18.482574;77.43374
4028;18.466227;77.432342
4029;18.46474;77.491987
4030;18.569402;77.42266
4031;18.388748;77.424394
4032;18.44078;77.418444
4033;18.474409;77.456069
4034;18.381124;77.412777
4035;18.472042;77.384149
4036;18.41449;77.370516
4037;18.460201;77.527385
4038;18.432939;77.53047
4039;18.397216;77.480236
4040;18.415522;77.48449
4041;18.418933;77.428456
4042;18.430282;77.457208
4043;18.42669;77.392792
4044;18.4116;77.497184
4045;18.401344;77.454649
4046;18.447582;77.424835
4047;18.382818;77.535284
4048;18.460511;77.425732
4049;18.47529;77.439857
4050;18.484277;77.347985
4051;18.428891;77.452866
4052;18.492532;77.443692
4053;18.386785;77.395255
4054;18.397809;77.357801
4055;18.49974;77.462659
4056;18.433857;77.449059
4057;18.461898;77.504549
4058;18.412543;77.505375
4059;18.421534;77.519838
4060;18.440797;77.441898
4061;18.449118;77.427922
4062;18.471869;77.404733
4063;18.456849;77.338933
4064;18.38914;77.494045
4065;18.442384;77.497315
4066;18.421286;77.472027
4067;18.509422;77.482765
4068;18.47019;77.524892
4069;18.499513;77.435019
4070;18.462034;77.445285
4071;18.443466;77.384219
4072;18.326311;77.494909
4073;18.514554;77.414733
4074;18.33648;77.471673
4075;18.396613;77.434213
4076;18.53024;77.520903
4077;18.431048;77.401519
4078;18.440548;77.443463
4079;18.39751;77.416031
4080;18.372647;77.391408
4081;18.455084;77.392235
4082;18.414317;77.532931
4083;18.427055;77.389948
4084;18.433803;77.366484
4085;18.455658;77.458213
4086;18.436784;77.58316
4087;18.418213;77.471495
4088;18.441293;77.493118
4089;18.403439;77.374788
4090;18.450701;77.434936
4091;18.51467;77.471565
4092;18.447257;77.421656
4093;18.492527;77.493825
4094;18.451348;77.465871
4095;18.38433;77.510339
4096;18.446209;77.488294
4097;18.504335;77.487793
4098;18.463011;77.508623
4099;18.381935;77.308251
4100;18.37754;77.434527
4101;18.465888;77.486084
4102;18.51125;77.567774
4103;18.412328;77.404213
4104;18.451033;77.470911
4105;18.462432;77.516795
4106;18.361494;77.45852
4107;18.534318;77.450613
4108;18.407632;77.469683
4109;18.433645;77.409467
4110;18.407653;77.480988
4111;18.419421;77.399574
4112;18.471683;77.428665
4113;18.385786;77.430892
4114;18.404138;77.481949
4115;18.458774;77.453613
4116;18.389686;77.471476
4117;18.420265;77.461284
4118;18.472373;77.460676
4119;18.55127;77.443042
4120;18.426645;77.535416
4121;18.407024;77.555916
4122;18.472571;77.455048
4123;18.428533;77.518107
4124;18.541415;77.340705
4125;18.45066;77.408835
4126;18.516699;77.415379
4127;18.455196;77.47606
4128;18.463779;77.416474
4129;18.47419;77.38169
4130;18.405455;77.32986
4131;18.436805;77.437354
4132;18.436592;77.415011
4133;18.421496;77.443683
4134;18.401746;77.424175
4135;18.517567;77.462613
4136;18.468573;77.385149
4137;18.373835;77.363283
4138;18.457195;77.426596
4139;18.444136;77.422607
4140;18.367606;77.446868
4141;18.525734;77.439434
4142;18.469636;77.490929
4143;18.379069;77.428963
4144;18.435291;77.504683
4145;18.436529;77.47937
4146;18.368866;77.460844
4147;18.41458;77.50261
4148;18.566287;77.456021
4149;18.426123;77.479046
4150;18.451447;77.440981
4151;18.449931;77.387794
4152;18.504899;77.440488
4153;18.434167;77.447595
4154;18.426865;77.40031
4155;18.425377;77.459349
4156;18.485347;77.46561
4157;18.446135;77.461717
4158;18.464904;77.423477
4159;18.367414;77.452537
4160;18.372703;77.555194
4161;18.559058;77.529799
4162;18.452846;77.475218
4163;18.351956;77.519298
4164;18.508762;77.398425
4165;18.397535;77.465701
4166;18.452651;77.452219
4167;18.410031;77.422837
4168;18.499603;77.399702
4169;18.435749;77.446367
4170;18.377353;77.492711
4171;18.400378;77.398049
4172;18.495121;77.477105
4173;18.496512;77.469231
4174;18.484343;77.453401
4175;18.348503;77.459277
4176;18.410019;77.480712
4177;18.523906;77.40163
4178;18.464678;77.495854
4179;18.430347;77.48972
4180;18.502685;77.39064
4181;18.303809;77.458307
4182;18.487769;77.505773
4183;18.479789;77.47428
4184;18.525666;77.375723
4185;18.36769;77.502373
4186;18.510486;77.433631
4187;18.422016;77.419721
4188;18.406228;77.417455
4189;18.421516;77.356303
4190;18.428741;77.427162
4191;18.429613;77.424463
4192;18.383277;77.50057
4193;18.434684;77.499824
4194;18.376555;77.369575
4195;18.406756;77.559245
4196;18.433915;77.425423
4197;18.418009;77.470287
4198;18.470788;77.484931
4199;18.41261;77.494516
4200;18.399037;77.469352
4201;18.407037;77.506247
4202;18.373529;77.45904
4203;18.343491;77.386017
4204;18.441323;77.390408
4205;18.512689;77.456501
4206;18.437401;77.463244
4207;18.489606;77.500182
4208;18.510764;77.451654
4209;18.479963;77.441734
4210;18.36244;77.407452
4211;18.395162;77.529392
4212;18.444465;77.471013
4213;18.424496;77.501988
4214;18.421467;77.370687
4215;18.406866;77.56542
4216;18.54576;77.450569
4217;18.413326;77.341721
4218;18.473568;77.432587
4219;18.455936;77.356293
4220;18.375659;77.49794
4221;18.42101;77.434475
4222;18.478774;77.423982
4223;18.458094;77.497175
4224;18.419445;77.465841
4225;18.454911;77.50833
4226;18.40278;77.492518
4227;18.46711;77.455159
4228;18.482285;77.538398
4229;18.462748;77.436743
4230;18.499858;77.44514
4231;18.428554;77.379215
4232;18.475583;77.389086
4233;18.430211;77.514607
4234;18.477167;77.457242
4235;18.464389;77.442074
4236;18.357514;77.529632
4237;18.413921;77.532584
4238;18.419046;77.537597
4239;18.438718;77.446853
4240;18.443466;77.413607
4241;18.417633;77.497928
4242;18.346441;77.414582
4243;18.455556;77.506619
4244;18.410306;77.384228
4245;18.475918;77.524426
4246;18.409743;77.431441
4247;18.499141;77.413562
4248;18.392687;77.45815
4249;18.422888;77.460207
4250;18.417039;77.407402
4251;18.467335;77.394887
4252;18.36269;77.44568
4253;18.396371;77.470954
4254;18.40128;77.415052
4255;18.460457;77.419146
4256;18.432381;77.472077
4257;18.525499;77.513865
4258;18.432743;77.488939
4259;18.558262;77.524839
4260;18.456413;77.508736
4261;18.446985;77.437171
4262;18.526534;77.410418
4263;18.505403;77.442386
4264;18.473906;77.485509
4265;18.476228;77.440303
4266;18.49774;77.339405
4267;18.451855;77.400993
4268;18.372194;77.475735
4269;18.498254;77.386421
4270;18.49396;77.490865
4271;18.453122;77.407038
4272;18.462279;77.438922
4273;18.456828;77.542154
4274;18.425767;77.422562
4275;18.490311;77.420183
4276;18.513473;77.405575
4277;18.424366;77.379319
4278;18.450543;77.486188
4279;18.420927;77.409121
4280;18.344649;77.530107
4281;18.421979;77.336263
4282;18.400666;77.491646
4283;18.418569;77.493937
4284;18.492529;77.425594
4285;18.374984;77.411374
4286;18.434075;77.491423
4287;18.486608;77.398994
4288;18.467262;77.487578
4289;18.460982;77.453214
4290;18.469296;77.422876
4291;18.515866;77.490915
4292;18.370542;77.445785
4293;18.510477;77.410369
4294;18.505593;77.482851
4295;18.394723;77.421163
4296;18.485106;77.478967
4297;18.417231;77.351959
4298;18.321535;77.488355
4299;18.385093;77.409009
4300;18.395202;77.461722
4301;18.496096;77.387146
4302;18.424097;77.316789
4303;18.47545;77.46085
4304;18.450355;77.476455
4305;18.515852;77.489662
4306;18.488505;77.397167
4307;18.432723;77.351899
4308;18.380695;77.473396
4309;18.469036;77.534657
4310;18.506992;77.452522
4311;18.416011;77.466027
4312;18.372591;77.429219
4313;18.414419;77.409861
4314;18.435834;77.461027
4315;18.431156;77.440019
4316;18.460271;77.459501
4317;18.490648;77.418312
4318;18.420617;77.491036
4319;18.479024;77.428296
4320;18.380249;77.476571
4321;18.422398;77.442378
4322;18.387468;77.498329
4323;18.4451;77.394825
4324;18.465017;77.550535
4325;18.443604;77.39122
4326;18.407779;77.403858
4327;18.478904;77.461528
4328;18.421875;77.433511
4329;18.481025;77.47662
4330;18.435648;77.445937
4331;18.415222;77.48149
4332;18.501926;77.515972
4333;18.392042;77.340171
4334;18.475439;77.463626
4335;18.426986;77.51765
4336;18.39863;77.527996
4337;18.401608;77.432045
4338;18.475292;77.459185
4339;18.473614;77.491314
4340;18.409627;77.49781
4341;18.484;77.39929
4342;18.459169;77.384454
4343;18.4359;77.49236
4344;18.446287;77.496299
4345;18.435414;77.443765
4346;18.457347;77.478907
4347;18.360256;77.490911
4348;18.432361;77.423521
4349;18.445863;77.3902
4350;18.49704;77.454319
4351;18.433503;77.383441
4352;18.330395;77.386919
4353;18.373261;77.573662
4354;18.47739;77.433641
4355;18.446082;77.527161
4356;18.412199;77.492911
4357;18.445494;77.541586
4358;18.524294;77.475978
4359;18.429923;77.439335
4360;18.598892;77.380054
4361;18.420873;77.388318
4362;18.492548;77.440476
4363;18.330016;77.368931
4364;18.427207;77.502672
4365;18.480573;77.429365
4366;18.617733;77.461377
4367;18.519046;77.447131
4368;18.444099;77.350922
4369;18.41457;77.47806
4370;18.428881;77.439761
4371;18.439481;77.470505
4372;18.390652;77.375051
4373;18.471953;77.447384
4374;18.402969;77.46927
4375;18.418563;77.474874
4376;18.496237;77.446097
4377;18.445117;77.49652
4378;18.404773;77.492911
4379;18.470551;77.456846
4380;18.375594;77.47988
4381;18.517757;77.400061
4382;18.424701;77.456765
4383;18.459913;77.525386
4384;18.404544;77.489526
4385;18.416309;77.462956
4386;18.441441;77.463288
4387;18.498983;77.468595
4388;18.38292;77.471187
4389;18.505868;77.48356
4390;18.435449;77.411603
4391;18.425894;77.45356
4392;18.491773;77.473298
4393;18.455794;77.458883
4394;18.478543;77.413294
4395;18.471454;77.520315
4396;18.494144;77.442746
4397;18.492429;77.409993
4398;18.468768;77.449948
4399;18.403194;77.448997
4400;18.423042;77.496286
4401;18.357032;77.431395
4402;18.494029;77.470448
4403;18.517125;77.349552
4404;18.506296;77.506306
4405;18.416124;77.52273
4406;18.392617;77.432849
4407;18.4375;77.387269
4408;18.426298;77.38731
4409;18.317029;77.49257
4410;18.469832;77.599246
4411;18.447527;77.448931
4412;18.401;77.415697
4413;18.461808;77.383552
4414;18.430835;77.508431
4415;18.443928;77.37278
4416;18.443389;77.457964
4417;18.435882;77.497249
4418;18.421185;77.360465
4419;18.408306;77.496827
4420;18.502135;77.373282
4421;18.411816;77.477239
4422;18.442497;77.405759
4423;18.540594;77.552399
4424;18.438671;77.438679
4425;18.406798;77.351702
4426;18.47903;77.458931
4427;18.417933;77.476564
4428;18.412169;77.471829
4429;18.410044;77.459333
4430;18.427836;77.39345
4431;18.505702;77.447813
4432;18.396026;77.479215
4433;18.40981;77.409724
4434;18.450744;77.456269
4435;18.403533;77.553599
4436;18.482301;77.392048
4437;18.534641;77.430513
4438;18.386893;77.529268
4439;18.473024;77.540319
4440;18.468973;77.4586
4441;18.427681;77.502963
4442;18.438065;77.503827
4443;18.446366;77.426971
4444;18.489003;77.496921
4445;18.501803;77.457069
4446;18.506252;77.429414
4447;18.426871;77.420015
4448;18.445589;77.483344
4449;18.445886;77.437108
4450;18.391591;77.491622
4451;18.438628;77.429297
4452;18.522056;77.485134
4453;18.480177;77.419947
4454;18.483796;77.455711
4455;18.413948;77.473693
4456;18.444461;77.514073
4457;18.381969;77.470014
4458;18.483523;77.415142
4459;18.488618;77.42665
4460;18.436143;77.464339
4461;18.474537;77.475312
4462;18.437325;77.457284
4463;18.471418;77.475327
4464;18.451471;77.46762
4465;18.370362;77.477103
4466;18.441624;77.376641
4467;18.361787;77.399437
4468;18.436284;77.424636
4469;18.385959;77.392682
4470;18.493447;77.411564
4471;18.443449;77.496941
4472;18.395276;77.319622
4473;18.437436;77.404037
4474;18.46369;77.407913
4475;18.411308;77.507387
4476;18.47656;77.463981
4477;18.478815;77.471366
4478;18.417553;77.506848
4479;18.464023;77.444879
4480;18.417873;77.545255
4481;18.496936;77.501946
4482;18.410383;77.607509
4483;18.400515;77.446307
4484;18.424348;77.461778
4485;18.321769;77.382434
4486;18.426371;77.473923
4487;18.453493;77.333194
4488;18.414082;77.35123
4489;18.526481;77.511534
4490;18.421113;77.405445
4491;18.513424;77.55114
4492;18.418306;77.439042
4493;18.422241;77.526616
4494;18.450518;77.405679
4495;18.382368;77.501261
4496;18.407365;77.416335
4497;18.422273;77.506359
4498;18.465883;77.458715
4499;18.371158;77.408575
4500;18.446537;77.437165
4501;18.389028;77.440481
4502;18.505616;77.372179
4503;18.381686;77.405624
4504;18.481805;77.472464
4505;18.459768;77.44047
4506;18.442275;77.491025
4507;18.418691;77.463354
4508;18.385784;77.418842
4509;18.470674;77.355774
4510;18.566557;77.491643
4511;18.351554;77.469303
4512;18.444146;77.431729
4513;18.468476;77.473747
4514;18.509063;77.456163
4515;18.444805;77.436737
4516;18.472586;77.4418
4517;18.452666;77.434144
4518;18.440683;77.381096
4519;18.348296;77.370039
4520;18.476436;77.425327
4521;18.474271;77.526935
4522;18.468126;77.356101
4523;18.412449;77.361843
4524;18.458142;77.356124
4525;18.532594;77.470516
4526;18.506464;77.43624
4527;18.334778;77.494335
4528;18.361971;77.458537
4529;18.471469;77.439926
4530;18.416877;77.517796
4531;18.522927;77.493022
4532;18.462109;77.480223
4533;18.520246;77.403553
4534;18.424248;77.460246
4535;18.421103;77.376306
4536;18.450667;77.454016
4537;18.417415;77.406589
4538;18.468029;77.46124
4539;18.349983;77.3959
4540;18.476864;77.417656
4541;18.444567;77.486664
4542;18.468342;77.536379
4543;18.400895;77.467762
4544;18.464132;77.388751
4545;18.440656;77.474556
4546;18.449991;77.452229
4547;18.429763;77.414903
4548;18.394817;77.361935
4549;18.493448;77.438706
4550;18.477104;77.410586
4551;18.469601;77.398666
4552;18.404351;77.539891
4553;18.478521;77.491862
4554;18.42613;77.497546
4555;18.51805;77.427251
4556;18.478818;77.431414
4557;18.481019;77.523564
4558;18.515651;77.372921
4559;18.483795;77.513193
4560;18.413876;77.487806
4561;18.471002;77.48945
4562;18.501285;77.351068
4563;18.461481;77.442937
4564;18.405276;77.424241
4565;18.445827;77.57952
4566;18.533425;77.476107
4567;18.505301;77.421857
4568;18.448753;77.44284
4569;18.431622;77.420988
4570;18.447235;77.349075
4571;18.403899;77.401985
4572;18.394787;77.458972
4573;18.43581;77.434768
4574;18.50223;77.417849
4575;18.466768;77.479094
4576;18.410969;77.543407
4577;18.386783;77.450633
4578;18.46983;77.407424
4579;18.480555;77.450372
4580;18.5138;77.432608
4581;18.487569;77.42777
4582;18.467922;77.354477
4583;18.452738;77.477471
4584;18.320718;77.47645
4585;18.430952;77.484643
4586;18.503054;77.522526
4587;18.463546;77.427335
4588;18.454977;77.523231
4589;18.453098;77.475936
4590;18.480566;77.455177
4591;18.417406;77.463003
4592;18.401537;77.401819
4593;18.463192;77.400936
4594;18.400291;77.4665
4595;18.427655;77.444231
4596;18.474789;77.427252
4597;18.47198;77.482309
4598;18.334578;77.38257
4599;18.470071;77.399207
4600;18.476501;77.467834
4601;18.376847;77.384054
4602;18.3662;77.46608
4603;18.494137;77.463172
4604;18.417178;77.395972
4605;18.418507;77.432862
4606;18.49539;77.490601
4607;18.429575;77.471912
4608;18.41866;77.392085
4609;18.497662;77.43693
4610;18.369146;77.436358
4611;18.563698;77.407822
4612;18.549856;77.520692
4613;18.388242;77.416886
4614;18.481042;77.47618
4615;18.392903;77.504508
4616;18.406622;77.417492
4617;18.508368;77.507719
4618;18.552384;77.485081
4619;18.408744;77.474422
4620;18.402972;77.506477
4621;18.417325;77.515208
4622;18.431951;77.484132
4623;18.425368;77.501175
4624;18.440449;77.423142
4625;18.436008;77.454793
4626;18.437061;77.401007
4627;18.385877;77.51239
4628;18.505846;77.436705
4629;18.498813;77.532322
4630;18.412967;77.426689
4631;18.494268;77.459304
4632;18.456262;77.459244
4633;18.441948;77.478228
4634;18.462833;77.449916
4635;18.502902;77.39355
4636;18.432998;77.439516
4637;18.417444;77.429547
4638;18.473692;77.435303
4639;18.36228;77.457776
4640;18.361288;77.47606
4641;18.551862;77.460635
4642;18.491035;77.404502
4643;18.53459;77.386173
4644;18.408238;77.406229
4645;18.470376;77.454283
4646;18.41214;77.4865
4647;18.401786;77.45857
4648;18.409768;77.473557
4649;18.357551;77.46054
4650;18.547327;77.581981
4651;18.422975;77.451987
4652;18.48092;77.44641
4653;18.472122;77.397944
4654;18.512532;77.398813
4655;18.43752;77.445867
4656;18.455819;77.542468
4657;18.375299;77.436225
4658;18.359862;77.396131
4659;18.454012;77.512962
4660;18.498612;77.381364
4661;18.443343;77.490509
4662;18.44676;77.454743
4663;18.500837;77.456251
4664;18.399876;77.572702
4665;18.517814;77.471667
4666;18.471728;77.424306
4667;18.448781;77.463144
4668;18.60736;77.469615
4669;18.384369;77.444811
4670;18.442142;77.493774
4671;18.429484;77.478243
4672;18.487676;77.408193
4673;18.407581;77.533996
4674;18.403233;77.530379
4675;18.360016;77.492803
4676;18.401668;77.528864
4677;18.405283;77.393863
4678;18.447396;77.566322
4679;18.421883;77.526063
4680;18.486421;77.488811
4681;18.401122;77.501534
4682;18.415746;77.49307
4683;18.44733;77.544067
4684;18.436686;77.447198
4685;18.441565;77.46448
4686;18.477579;77.493514
4687;18.380184;77.46162
4688;18.467919;77.522573
4689;18.480352;77.419128
4690;18.351701;77.421569
4691;18.469575;77.470467
4692;18.486307;77.466718
4693;18.507157;77.538599
4694;18.418894;77.503405
4695;18.412882;77.428746
4696;18.486171;77.433879
4697;18.444469;77.428848
4698;18.43198;77.387556
4699;18.443736;77.396127
4700;18.444034;77.420021
4701;18.484303;77.44989
4702;18.355535;77.426005
